section_id,course_id,integration_id,name,status,start_date,end_date
11487.20262,IMED.810.202615.32H,,IMED-810-32H,active,,
11488.20262,IMED.810.202615.33B,,IMED-810-33B,active,,
11490.20262,IMED.810.202615.34B,,IMED-810-34B,active,,
11491.20262,IMED.810.202615.34H,,IMED-810-34H,active,,
11492.20262,IMED.810.202615.35B,,IMED-810-35B,active,,
13152.20262,EMED.811.202615.31B,,EMED-811-31B,active,,
11493.20262,IMED.810.202615.35H,,IMED-810-35H,active,,
11494.20262,IMED.810.202615.36B,,IMED-810-36B,active,,
11495.20262,IMED.810.202615.36H,,IMED-810-36H,active,,
11497.20262,IMED.810.202615.37H,,IMED-810-37H,active,,
11499.20262,IMED.814.202615.31D,,IMED-814-31D,active,,
11500.20262,IMED.814.202615.31R,,IMED-814-31R,active,,
11501.20262,IMED.814.202615.32D,,IMED-814-32D,active,,
11502.20262,IMED.814.202615.32R,,IMED-814-32R,active,,
11503.20262,IMED.814.202615.33D,,IMED-814-33D,active,,
11505.20262,IMED.814.202615.34D,,IMED-814-34D,active,,
11506.20262,IMED.814.202615.34R,,IMED-814-34R,active,,
11507.20262,IMED.814.202615.35D,,IMED-814-35D,active,,
11509.20262,IMED.814.202615.36D,,IMED-814-36D,active,,
11510.20262,IMED.814.202615.36R,,IMED-814-36R,active,,
11511.20262,IMED.814.202615.37D,,IMED-814-37D,active,,
11512.20262,IMED.814.202615.37R,,IMED-814-37R,active,,
11514.20262,IMED.819.202615.32D,,IMED-819-32D,active,,
11513.20262,IMED.819.202615.31D,,IMED-819-31D,active,,
11515.20262,IMED.819.202615.33D,,IMED-819-33D,active,,
11516.20262,IMED.819.202615.34D,,IMED-819-34D,active,,
11517.20262,IMED.819.202615.35D,,IMED-819-35D,active,,
11518.20262,IMED.819.202615.36D,,IMED-819-36D,active,,
11519.20262,IMED.819.202615.37D,,IMED-819-37D,active,,
10947.20262,EMED.817.202615.37R,,EMED-817-37R,active,,
11521.20262,IMED.824.202615.31D,,IMED-824-31D,active,,
11522.20262,IMED.824.202615.31E,,IMED-824-31E,active,,
11523.20262,IMED.824.202615.31H,,IMED-824-31H,active,,
13596.20262,MFCM.806.202615.31H,,MFCM-806-31H,active,,
11524.20262,IMED.824.202615.31R,,IMED-824-31R,active,,
11525.20262,IMED.824.202615.31T,,IMED-824-31T,active,,
11526.20262,IMED.824.202615.32B,,IMED-824-32B,active,,
11527.20262,IMED.824.202615.32D,,IMED-824-32D,active,,
11528.20262,IMED.824.202615.32E,,IMED-824-32E,active,,
11529.20262,IMED.824.202615.32H,,IMED-824-32H,active,,
11530.20262,IMED.824.202615.32R,,IMED-824-32R,active,,
11531.20262,IMED.824.202615.32T,,IMED-824-32T,active,,
11532.20262,IMED.824.202615.33B,,IMED-824-33B,active,,
11533.20262,IMED.824.202615.33D,,IMED-824-33D,active,,
11534.20262,IMED.824.202615.33E,,IMED-824-33E,active,,
11535.20262,IMED.824.202615.33H,,IMED-824-33H,active,,
11536.20262,IMED.824.202615.33R,,IMED-824-33R,active,,
11537.20262,IMED.824.202615.33T,,IMED-824-33T,active,,
11538.20262,IMED.824.202615.34B,,IMED-824-34B,active,,
11539.20262,IMED.824.202615.34D,,IMED-824-34D,active,,
11540.20262,IMED.824.202615.34E,,IMED-824-34E,active,,
11541.20262,IMED.824.202615.34H,,IMED-824-34H,active,,
11542.20262,IMED.824.202615.34R,,IMED-824-34R,active,,
11543.20262,IMED.824.202615.34T,,IMED-824-34T,active,,
11544.20262,IMED.824.202615.35B,,IMED-824-35B,active,,
11545.20262,IMED.824.202615.35D,,IMED-824-35D,active,,
11546.20262,IMED.824.202615.35E,,IMED-824-35E,active,,
11547.20262,IMED.824.202615.35H,,IMED-824-35H,active,,
11548.20262,IMED.824.202615.35R,,IMED-824-35R,active,,
11549.20262,IMED.824.202615.35T,,IMED-824-35T,active,,
11550.20262,IMED.824.202615.36B,,IMED-824-36B,active,,
11551.20262,IMED.824.202615.36D,,IMED-824-36D,active,,
11552.20262,IMED.824.202615.36E,,IMED-824-36E,active,,
11553.20262,IMED.824.202615.36H,,IMED-824-36H,active,,
11554.20262,IMED.824.202615.36R,,IMED-824-36R,active,,
11555.20262,IMED.824.202615.36T,,IMED-824-36T,active,,
11556.20262,IMED.824.202615.37B,,IMED-824-37B,active,,
11557.20262,IMED.824.202615.37D,,IMED-824-37D,active,,
13155.20262,EMED.811.202615.34B,,EMED-811-34B,active,,
11558.20262,IMED.824.202615.37E,,IMED-824-37E,active,,
11559.20262,IMED.824.202615.37H,,IMED-824-37H,active,,
11560.20262,IMED.824.202615.37R,,IMED-824-37R,active,,
11561.20262,IMED.824.202615.37T,,IMED-824-37T,active,,
13153.20262,EMED.811.202615.32B,,EMED-811-32B,active,,
13194.20262,EMED.811.202615.31E,,EMED-811-31E,active,,
13215.20262,EMED.811.202615.31H,,EMED-811-31H,active,,
13201.20262,EMED.811.202615.31R,,EMED-811-31R,active,,
11563.20262,IMED.825.202615.31D,,IMED-825-31D,active,,
13600.20262,MFCM.808.202615.31R,,MFCM-808-31R,active,,
13208.20262,EMED.811.202615.31T,,EMED-811-31T,active,,
11562.20262,IMED.825.202615.31B,,IMED-825-31B,active,,
11564.20262,IMED.825.202615.31E,,IMED-825-31E,active,,
11565.20262,IMED.825.202615.31T,,IMED-825-31T,active,,
11569.20262,IMED.825.202615.32T,,IMED-825-32T,active,,
11566.20262,IMED.825.202615.32B,,IMED-825-32B,active,,
11567.20262,IMED.825.202615.32D,,IMED-825-32D,active,,
11568.20262,IMED.825.202615.32E,,IMED-825-32E,active,,
11570.20262,IMED.825.202615.33B,,IMED-825-33B,active,,
11571.20262,IMED.825.202615.33D,,IMED-825-33D,active,,
11572.20262,IMED.825.202615.33E,,IMED-825-33E,active,,
11573.20262,IMED.825.202615.33T,,IMED-825-33T,active,,
13198.20262,EMED.811.202615.35E,,EMED-811-35E,active,,
11574.20262,IMED.825.202615.34B,,IMED-825-34B,active,,
11575.20262,IMED.825.202615.34D,,IMED-825-34D,active,,
11576.20262,IMED.825.202615.34E,,IMED-825-34E,active,,
11577.20262,IMED.825.202615.34T,,IMED-825-34T,active,,
11588.20262,IMED.825.202615.37E,,IMED-825-37E,active,,
11578.20262,IMED.825.202615.35B,,IMED-825-35B,active,,
11579.20262,IMED.825.202615.35D,,IMED-825-35D,active,,
11580.20262,IMED.825.202615.35E,,IMED-825-35E,active,,
11581.20262,IMED.825.202615.35T,,IMED-825-35T,active,,
11582.20262,IMED.825.202615.36B,,IMED-825-36B,active,,
11583.20262,IMED.825.202615.36D,,IMED-825-36D,active,,
11584.20262,IMED.825.202615.36E,,IMED-825-36E,active,,
11585.20262,IMED.825.202615.36T,,IMED-825-36T,active,,
13160.20262,EMED.811.202615.32D,,EMED-811-32D,active,,
10690.20262,ANES.801.202615.32E,,ANES-801-32E,active,,
11586.20262,IMED.825.202615.37B,,IMED-825-37B,active,,
11587.20262,IMED.825.202615.37D,,IMED-825-37D,active,,
11590.20262,IMED.825.202615.37T,,IMED-825-37T,active,,
13195.20262,EMED.811.202615.32E,,EMED-811-32E,active,,
13216.20262,EMED.811.202615.32H,,EMED-811-32H,active,,
13202.20262,EMED.811.202615.32R,,EMED-811-32R,active,,
13209.20262,EMED.811.202615.32T,,EMED-811-32T,active,,
10662.20262,ANES.801.202615.31F,,ANES-801-31F,active,,
10659.20262,ANES.801.202615.31D,,ANES-801-31D,active,,
10663.20262,ANES.801.202615.31H,,ANES-801-31H,active,,
13161.20262,EMED.811.202615.33D,,EMED-811-33D,active,,
10665.20262,ANES.801.202615.31R,,ANES-801-31R,active,,
10668.20262,ANES.801.202615.31T,,ANES-801-31T,active,,
13196.20262,EMED.811.202615.33E,,EMED-811-33E,active,,
10664.20262,ANES.801.202615.31L,,ANES-801-31L,active,,
10672.20262,ANES.801.202615.32D,,ANES-801-32D,active,,
10658.20262,ANES.801.202615.31B,,ANES-801-31B,active,,
10694.20262,ANES.801.202615.33L,,ANES-801-33L,active,,
10660.20262,ANES.801.202615.31E,,ANES-801-31E,active,,
10710.20262,ANES.801.202615.35B,,ANES-801-35B,active,,
10669.20262,ANES.801.202615.32B,,ANES-801-32B,active,,
10673.20262,ANES.801.202615.32F,,ANES-801-32F,active,,
10674.20262,ANES.801.202615.32H,,ANES-801-32H,active,,
10675.20262,ANES.801.202615.32L,,ANES-801-32L,active,,
11734.20262,IMED.834.202615.31D,,IMED-834-31D,active,,
10676.20262,ANES.801.202615.32R,,ANES-801-32R,active,,
10677.20262,ANES.801.202615.32T,,ANES-801-32T,active,,
10679.20262,ANES.801.202615.33B,,ANES-801-33B,active,,
10680.20262,ANES.801.202615.33D,,ANES-801-33D,active,,
10732.20262,ANES.801.202615.37B,,ANES-801-37B,active,,
10683.20262,ANES.801.202615.33E,,ANES-801-33E,active,,
10685.20262,ANES.801.202615.33F,,ANES-801-33F,active,,
10692.20262,ANES.801.202615.33H,,ANES-801-33H,active,,
10725.20262,ANES.801.202615.36H,,ANES-801-36H,active,,
10697.20262,ANES.801.202615.33R,,ANES-801-33R,active,,
10698.20262,ANES.801.202615.33T,,ANES-801-33T,active,,
10701.20262,ANES.801.202615.34B,,ANES-801-34B,active,,
10703.20262,ANES.801.202615.34D,,ANES-801-34D,active,,
10704.20262,ANES.801.202615.34E,,ANES-801-34E,active,,
10705.20262,ANES.801.202615.34F,,ANES-801-34F,active,,
10718.20262,ANES.801.202615.36B,,ANES-801-36B,active,,
10706.20262,ANES.801.202615.34H,,ANES-801-34H,active,,
10707.20262,ANES.801.202615.34L,,ANES-801-34L,active,,
10708.20262,ANES.801.202615.34R,,ANES-801-34R,active,,
10711.20262,ANES.801.202615.35D,,ANES-801-35D,active,,
10712.20262,ANES.801.202615.35E,,ANES-801-35E,active,,
10716.20262,ANES.801.202615.35R,,ANES-801-35R,active,,
10714.20262,ANES.801.202615.35H,,ANES-801-35H,active,,
10715.20262,ANES.801.202615.35L,,ANES-801-35L,active,,
10717.20262,ANES.801.202615.35T,,ANES-801-35T,active,,
10719.20262,ANES.801.202615.36D,,ANES-801-36D,active,,
13217.20262,EMED.811.202615.33H,,EMED-811-33H,active,,
10721.20262,ANES.801.202615.36E,,ANES-801-36E,active,,
10723.20262,ANES.801.202615.36F,,ANES-801-36F,active,,
10727.20262,ANES.801.202615.36L,,ANES-801-36L,active,,
10729.20262,ANES.801.202615.36R,,ANES-801-36R,active,,
10733.20262,ANES.801.202615.37D,,ANES-801-37D,active,,
10730.20262,ANES.801.202615.36T,,ANES-801-36T,active,,
10735.20262,ANES.801.202615.37E,,ANES-801-37E,active,,
10737.20262,ANES.801.202615.37F,,ANES-801-37F,active,,
10738.20262,ANES.801.202615.37H,,ANES-801-37H,active,,
10740.20262,ANES.801.202615.37L,,ANES-801-37L,active,,
10741.20262,ANES.801.202615.37R,,ANES-801-37R,active,,
10744.20262,ANES.801.202615.37T,,ANES-801-37T,active,,
11591.20262,IMED.827.202615.31D,,IMED-827-31D,active,,
11592.20262,IMED.827.202615.31E,,IMED-827-31E,active,,
11593.20262,IMED.827.202615.31H,,IMED-827-31H,active,,
13203.20262,EMED.811.202615.33R,,EMED-811-33R,active,,
13163.20262,EMED.811.202615.35D,,EMED-811-35D,active,,
11594.20262,IMED.827.202615.31L,,IMED-827-31L,active,,
11595.20262,IMED.827.202615.31R,,IMED-827-31R,active,,
11596.20262,IMED.827.202615.31T,,IMED-827-31T,active,,
11598.20262,IMED.827.202615.32E,,IMED-827-32E,active,,
11599.20262,IMED.827.202615.32H,,IMED-827-32H,active,,
11600.20262,IMED.827.202615.32L,,IMED-827-32L,active,,
11601.20262,IMED.827.202615.32R,,IMED-827-32R,active,,
11602.20262,IMED.827.202615.32T,,IMED-827-32T,active,,
11603.20262,IMED.827.202615.33D,,IMED-827-33D,active,,
11604.20262,IMED.827.202615.33E,,IMED-827-33E,active,,
11605.20262,IMED.827.202615.33H,,IMED-827-33H,active,,
11606.20262,IMED.827.202615.33L,,IMED-827-33L,active,,
11607.20262,IMED.827.202615.33R,,IMED-827-33R,active,,
11608.20262,IMED.827.202615.33T,,IMED-827-33T,active,,
11610.20262,IMED.827.202615.34E,,IMED-827-34E,active,,
11609.20262,IMED.827.202615.34D,,IMED-827-34D,active,,
11611.20262,IMED.827.202615.34H,,IMED-827-34H,active,,
11612.20262,IMED.827.202615.34L,,IMED-827-34L,active,,
11613.20262,IMED.827.202615.34R,,IMED-827-34R,active,,
11615.20262,IMED.827.202615.34T,,IMED-827-34T,active,,
11616.20262,IMED.827.202615.35D,,IMED-827-35D,active,,
11735.20262,IMED.834.202615.31T,,IMED-834-31T,active,,
10751.20262,ANES.803.202615.34E,,ANES-803-34E,active,,
11617.20262,IMED.827.202615.35E,,IMED-827-35E,active,,
11618.20262,IMED.827.202615.35H,,IMED-827-35H,active,,
11619.20262,IMED.827.202615.35L,,IMED-827-35L,active,,
11620.20262,IMED.827.202615.35R,,IMED-827-35R,active,,
10747.20262,ANES.803.202615.31E,,ANES-803-31E,active,,
11621.20262,IMED.827.202615.35T,,IMED-827-35T,active,,
13218.20262,EMED.811.202615.34H,,EMED-811-34H,active,,
11622.20262,IMED.827.202615.36D,,IMED-827-36D,active,,
10748.20262,ANES.803.202615.32E,,ANES-803-32E,active,,
11623.20262,IMED.827.202615.36E,,IMED-827-36E,active,,
10749.20262,ANES.803.202615.33E,,ANES-803-33E,active,,
10753.20262,ANES.803.202615.35E,,ANES-803-35E,active,,
10755.20262,ANES.803.202615.36E,,ANES-803-36E,active,,
11624.20262,IMED.827.202615.36H,,IMED-827-36H,active,,
10770.20262,ANES.805.202615.33R,,ANES-805-33R,active,,
11625.20262,IMED.827.202615.36L,,IMED-827-36L,active,,
11626.20262,IMED.827.202615.36R,,IMED-827-36R,active,,
11627.20262,IMED.827.202615.36T,,IMED-827-36T,active,,
11628.20262,IMED.827.202615.37D,,IMED-827-37D,active,,
10757.20262,ANES.805.202615.31R,,ANES-805-31R,active,,
11629.20262,IMED.827.202615.37E,,IMED-827-37E,active,,
11631.20262,IMED.827.202615.37L,,IMED-827-37L,active,,
11632.20262,IMED.827.202615.37R,,IMED-827-37R,active,,
11633.20262,IMED.827.202615.37T,,IMED-827-37T,active,,
11738.20262,IMED.834.202615.33D,,IMED-834-33D,active,,
13156.20262,EMED.811.202615.35B,,EMED-811-35B,active,,
10758.20262,ANES.805.202615.31T,,ANES-805-31T,active,,
10763.20262,ANES.805.202615.32R,,ANES-805-32R,active,,
10765.20262,ANES.805.202615.32T,,ANES-805-32T,active,,
10766.20262,ANES.805.202615.33T,,ANES-805-33T,active,,
10767.20262,ANES.805.202615.34R,,ANES-805-34R,active,,
10774.20262,ANES.805.202615.35R,,ANES-805-35R,active,,
10775.20262,ANES.805.202615.35T,,ANES-805-35T,active,,
10776.20262,ANES.805.202615.36R,,ANES-805-36R,active,,
10778.20262,ANES.805.202615.37R,,ANES-805-37R,active,,
10777.20262,ANES.805.202615.36T,,ANES-805-36T,active,,
10779.20262,ANES.805.202615.37T,,ANES-805-37T,active,,
13199.20262,EMED.811.202615.36E,,EMED-811-36E,active,,
11739.20262,IMED.834.202615.33T,,IMED-834-33T,active,,
13157.20262,EMED.811.202615.36B,,EMED-811-36B,active,,
13220.20262,EMED.811.202615.36H,,EMED-811-36H,active,,
13165.20262,EMED.811.202615.37D,,EMED-811-37D,active,,
11741.20262,IMED.834.202615.34T,,IMED-834-34T,active,,
11634.20262,IMED.828.202615.31D,,IMED-828-31D,active,,
11635.20262,IMED.828.202615.32D,,IMED-828-32D,active,,
11636.20262,IMED.828.202615.33D,,IMED-828-33D,active,,
11637.20262,IMED.828.202615.34D,,IMED-828-34D,active,,
11638.20262,IMED.828.202615.35D,,IMED-828-35D,active,,
11640.20262,IMED.828.202615.37D,,IMED-828-37D,active,,
13219.20262,EMED.811.202615.35H,,EMED-811-35H,active,,
10553.20262,EMED.800.202615.30E,,EMED-800-30E,active,,
10126.20262,EMED.800.202615.30D,,EMED-800-30D,active,,
11642.20262,IMED.829.202615.32D,,IMED-829-32D,active,,
10099.20262,EMED.800.202615.30B,,EMED-800-30B,active,,
10140.20262,EMED.800.202615.30H,,EMED-800-30H,active,,
10574.20262,EMED.800.202615.34T,,EMED-800-34T,active,,
10133.20262,EMED.800.202615.30R,,EMED-800-30R,active,,
10218.20262,EMED.800.202615.30T,,EMED-800-30T,active,,
13222.20262,EMED.800.202615.31B,,EMED-800-31B,active,,
10554.20262,EMED.800.202615.31D,,EMED-800-31D,active,,
10557.20262,EMED.800.202615.31E,,EMED-800-31E,active,,
13224.20262,EMED.800.202615.33B,,EMED-800-33B,active,,
10556.20262,EMED.800.202615.31H,,EMED-800-31H,active,,
10555.20262,EMED.800.202615.31R,,EMED-800-31R,active,,
10558.20262,EMED.800.202615.31T,,EMED-800-31T,active,,
11641.20262,IMED.829.202615.31D,,IMED-829-31D,active,,
10559.20262,EMED.800.202615.32D,,EMED-800-32D,active,,
10563.20262,EMED.800.202615.32E,,EMED-800-32E,active,,
10561.20262,EMED.800.202615.32H,,EMED-800-32H,active,,
10564.20262,EMED.800.202615.32T,,EMED-800-32T,active,,
10573.20262,EMED.800.202615.34E,,EMED-800-34E,active,,
10565.20262,EMED.800.202615.33D,,EMED-800-33D,active,,
10566.20262,EMED.800.202615.33R,,EMED-800-33R,active,,
11643.20262,IMED.829.202615.33D,,IMED-829-33D,active,,
10568.20262,EMED.800.202615.33E,,EMED-800-33E,active,,
11644.20262,IMED.829.202615.34D,,IMED-829-34D,active,,
10567.20262,EMED.800.202615.33H,,EMED-800-33H,active,,
11645.20262,IMED.829.202615.35D,,IMED-829-35D,active,,
11647.20262,IMED.829.202615.37D,,IMED-829-37D,active,,
10569.20262,EMED.800.202615.33T,,EMED-800-33T,active,,
13225.20262,EMED.800.202615.34B,,EMED-800-34B,active,,
10570.20262,EMED.800.202615.34D,,EMED-800-34D,active,,
10572.20262,EMED.800.202615.34H,,EMED-800-34H,active,,
10571.20262,EMED.800.202615.34R,,EMED-800-34R,active,,
10580.20262,EMED.800.202615.36D,,EMED-800-36D,active,,
13226.20262,EMED.800.202615.35B,,EMED-800-35B,active,,
10575.20262,EMED.800.202615.35D,,EMED-800-35D,active,,
10578.20262,EMED.800.202615.35E,,EMED-800-35E,active,,
13228.20262,EMED.800.202615.37B,,EMED-800-37B,active,,
10577.20262,EMED.800.202615.35H,,EMED-800-35H,active,,
10576.20262,EMED.800.202615.35R,,EMED-800-35R,active,,
10579.20262,EMED.800.202615.35T,,EMED-800-35T,active,,
10583.20262,EMED.800.202615.36E,,EMED-800-36E,active,,
10582.20262,EMED.800.202615.36H,,EMED-800-36H,active,,
10581.20262,EMED.800.202615.36R,,EMED-800-36R,active,,
10584.20262,EMED.800.202615.36T,,EMED-800-36T,active,,
10856.20262,EMED.804.202615.35F,,EMED-804-35F,active,,
11648.20262,IMED.830.202615.31D,,IMED-830-31D,active,,
11649.20262,IMED.830.202615.31E,,IMED-830-31E,active,,
11650.20262,IMED.830.202615.31R,,IMED-830-31R,active,,
11651.20262,IMED.830.202615.32D,,IMED-830-32D,active,,
11652.20262,IMED.830.202615.32E,,IMED-830-32E,active,,
11653.20262,IMED.830.202615.32R,,IMED-830-32R,active,,
11654.20262,IMED.830.202615.33D,,IMED-830-33D,active,,
11656.20262,IMED.830.202615.33R,,IMED-830-33R,active,,
11657.20262,IMED.830.202615.34D,,IMED-830-34D,active,,
11658.20262,IMED.830.202615.34E,,IMED-830-34E,active,,
11659.20262,IMED.830.202615.34R,,IMED-830-34R,active,,
11661.20262,IMED.830.202615.35E,,IMED-830-35E,active,,
11662.20262,IMED.830.202615.35R,,IMED-830-35R,active,,
11663.20262,IMED.830.202615.36D,,IMED-830-36D,active,,
11664.20262,IMED.830.202615.36E,,IMED-830-36E,active,,
11665.20262,IMED.830.202615.36R,,IMED-830-36R,active,,
11666.20262,IMED.830.202615.37D,,IMED-830-37D,active,,
11667.20262,IMED.830.202615.37E,,IMED-830-37E,active,,
11668.20262,IMED.830.202615.37R,,IMED-830-37R,active,,
10852.20262,EMED.804.202615.33F,,EMED-804-33F,active,,
13213.20262,EMED.811.202615.36T,,EMED-811-36T,active,,
10851.20262,EMED.804.202615.32T,,EMED-804-32T,active,,
10371.20262,EMED.804.202615.310,,EMED-804-310,active,,
10861.20262,EMED.804.202615.37T,,EMED-804-37T,active,,
10848.20262,EMED.804.202615.31F,,EMED-804-31F,active,,
10849.20262,EMED.804.202615.31T,,EMED-804-31T,active,,
10850.20262,EMED.804.202615.32F,,EMED-804-32F,active,,
10853.20262,EMED.804.202615.33T,,EMED-804-33T,active,,
10854.20262,EMED.804.202615.34F,,EMED-804-34F,active,,
10855.20262,EMED.804.202615.34T,,EMED-804-34T,active,,
10857.20262,EMED.804.202615.35T,,EMED-804-35T,active,,
10858.20262,EMED.804.202615.36F,,EMED-804-36F,active,,
13158.20262,EMED.811.202615.37B,,EMED-811-37B,active,,
10859.20262,EMED.804.202615.36T,,EMED-804-36T,active,,
10860.20262,EMED.804.202615.37F,,EMED-804-37F,active,,
10785.20262,ANES.807.202615.32T,,ANES-807-32T,active,,
10793.20262,ANES.807.202615.35T,,ANES-807-35T,active,,
10782.20262,ANES.807.202615.31B,,ANES-807-31B,active,,
10783.20262,ANES.807.202615.31T,,ANES-807-31T,active,,
10787.20262,ANES.807.202615.33T,,ANES-807-33T,active,,
10786.20262,ANES.807.202615.33B,,ANES-807-33B,active,,
10788.20262,ANES.807.202615.34B,,ANES-807-34B,active,,
10789.20262,ANES.807.202615.34T,,ANES-807-34T,active,,
10791.20262,ANES.807.202615.35B,,ANES-807-35B,active,,
10794.20262,ANES.807.202615.36B,,ANES-807-36B,active,,
10795.20262,ANES.807.202615.36T,,ANES-807-36T,active,,
10797.20262,ANES.807.202615.37B,,ANES-807-37B,active,,
10798.20262,ANES.807.202615.37T,,ANES-807-37T,active,,
13407.20262,ANES.810.202615.30R,,ANES-810-30R,active,,
13408.20262,ANES.810.202615.31R,,ANES-810-31R,active,,
13409.20262,ANES.810.202615.32R,,ANES-810-32R,active,,
13411.20262,ANES.810.202615.34R,,ANES-810-34R,active,,
10865.20262,EMED.805.202615.31R,,EMED-805-31R,active,,
10875.20262,EMED.805.202615.36T,,EMED-805-36T,active,,
10146.20262,EMED.805.202615.30H,,EMED-805-30H,active,,
13200.20262,EMED.811.202615.37E,,EMED-811-37E,active,,
10864.20262,EMED.805.202615.31T,,EMED-805-31T,active,,
10866.20262,EMED.805.202615.32R,,EMED-805-32R,active,,
10802.20262,ANES.985.202615.320,,ANES-985-320,active,,
10867.20262,EMED.805.202615.32T,,EMED-805-32T,active,,
10800.20262,ANES.985.202615.310,,ANES-985-310,active,,
10868.20262,EMED.805.202615.33R,,EMED-805-33R,active,,
10869.20262,EMED.805.202615.33T,,EMED-805-33T,active,,
10870.20262,EMED.805.202615.34R,,EMED-805-34R,active,,
10806.20262,ANES.985.202615.340,,ANES-985-340,active,,
11669.20262,IMED.831.202615.31D,,IMED-831-31D,active,,
10871.20262,EMED.805.202615.34T,,EMED-805-34T,active,,
10807.20262,ANES.985.202615.350,,ANES-985-350,active,,
10872.20262,EMED.805.202615.35R,,EMED-805-35R,active,,
10808.20262,ANES.985.202615.360,,ANES-985-360,active,,
10809.20262,ANES.985.202615.370,,ANES-985-370,active,,
11670.20262,IMED.831.202615.31E,,IMED-831-31E,active,,
11671.20262,IMED.831.202615.31H,,IMED-831-31H,active,,
10873.20262,EMED.805.202615.35T,,EMED-805-35T,active,,
11672.20262,IMED.831.202615.31R,,IMED-831-31R,active,,
11675.20262,IMED.831.202615.32E,,IMED-831-32E,active,,
10874.20262,EMED.805.202615.36R,,EMED-805-36R,active,,
10876.20262,EMED.805.202615.37R,,EMED-805-37R,active,,
11676.20262,IMED.831.202615.32H,,IMED-831-32H,active,,
10877.20262,EMED.805.202615.37T,,EMED-805-37T,active,,
11677.20262,IMED.831.202615.32R,,IMED-831-32R,active,,
10815.20262,ANES.999.202615.330,,ANES-999-330,active,,
11678.20262,IMED.831.202615.32T,,IMED-831-32T,active,,
11680.20262,IMED.831.202615.33E,,IMED-831-33E,active,,
11682.20262,IMED.831.202615.33R,,IMED-831-33R,active,,
11683.20262,IMED.831.202615.33T,,IMED-831-33T,active,,
11684.20262,IMED.831.202615.34D,,IMED-831-34D,active,,
10812.20262,ANES.999.202615.310,,ANES-999-310,active,,
10813.20262,ANES.999.202615.320,,ANES-999-320,active,,
10817.20262,ANES.999.202615.350,,ANES-999-350,active,,
10818.20262,ANES.999.202615.360,,ANES-999-360,active,,
10819.20262,ANES.999.202615.370,,ANES-999-370,active,,
11685.20262,IMED.831.202615.34E,,IMED-831-34E,active,,
10902.20262,EMED.807.202615.31T,,EMED-807-31T,active,,
10907.20262,EMED.807.202615.34T,,EMED-807-34T,active,,
10909.20262,EMED.807.202615.36T,,EMED-807-36T,active,,
11686.20262,IMED.831.202615.34H,,IMED-831-34H,active,,
11687.20262,IMED.831.202615.34R,,IMED-831-34R,active,,
11688.20262,IMED.831.202615.34T,,IMED-831-34T,active,,
11689.20262,IMED.831.202615.35D,,IMED-831-35D,active,,
11693.20262,IMED.831.202615.35T,,IMED-831-35T,active,,
11690.20262,IMED.831.202615.35E,,IMED-831-35E,active,,
10904.20262,EMED.807.202615.32T,,EMED-807-32T,active,,
10910.20262,EMED.807.202615.37T,,EMED-807-37T,active,,
13139.20262,EMED.807.202615.33D,,EMED-807-33D,active,,
10906.20262,EMED.807.202615.33T,,EMED-807-33T,active,,
13140.20262,EMED.807.202615.34D,,EMED-807-34D,active,,
13141.20262,EMED.807.202615.35D,,EMED-807-35D,active,,
10908.20262,EMED.807.202615.35T,,EMED-807-35T,active,,
11691.20262,IMED.831.202615.35H,,IMED-831-35H,active,,
13142.20262,EMED.807.202615.36D,,EMED-807-36D,active,,
13143.20262,EMED.807.202615.37D,,EMED-807-37D,active,,
11694.20262,IMED.831.202615.36D,,IMED-831-36D,active,,
11695.20262,IMED.831.202615.36E,,IMED-831-36E,active,,
11696.20262,IMED.831.202615.36H,,IMED-831-36H,active,,
11697.20262,IMED.831.202615.36R,,IMED-831-36R,active,,
11698.20262,IMED.831.202615.36T,,IMED-831-36T,active,,
11699.20262,IMED.831.202615.37D,,IMED-831-37D,active,,
11702.20262,IMED.831.202615.37R,,IMED-831-37R,active,,
10926.20262,EMED.809.202615.34T,,EMED-809-34T,active,,
11703.20262,IMED.831.202615.37T,,IMED-831-37T,active,,
10920.20262,EMED.809.202615.33D,,EMED-809-33D,active,,
10911.20262,EMED.809.202615.31B,,EMED-809-31B,active,,
10912.20262,EMED.809.202615.31D,,EMED-809-31D,active,,
10913.20262,EMED.809.202615.31R,,EMED-809-31R,active,,
10914.20262,EMED.809.202615.31T,,EMED-809-31T,active,,
10916.20262,EMED.809.202615.32D,,EMED-809-32D,active,,
10917.20262,EMED.809.202615.32R,,EMED-809-32R,active,,
10922.20262,EMED.809.202615.33T,,EMED-809-33T,active,,
10921.20262,EMED.809.202615.33R,,EMED-809-33R,active,,
10918.20262,EMED.809.202615.32T,,EMED-809-32T,active,,
10919.20262,EMED.809.202615.33B,,EMED-809-33B,active,,
10923.20262,EMED.809.202615.34B,,EMED-809-34B,active,,
10924.20262,EMED.809.202615.34D,,EMED-809-34D,active,,
10933.20262,EMED.809.202615.36R,,EMED-809-36R,active,,
10925.20262,EMED.809.202615.34R,,EMED-809-34R,active,,
10927.20262,EMED.809.202615.35B,,EMED-809-35B,active,,
10928.20262,EMED.809.202615.35D,,EMED-809-35D,active,,
10937.20262,EMED.809.202615.37R,,EMED-809-37R,active,,
10929.20262,EMED.809.202615.35R,,EMED-809-35R,active,,
10930.20262,EMED.809.202615.35T,,EMED-809-35T,active,,
